,hypothesis,premis,label,category
6672,Some airman said wherever you find computer youll find processor, If you find computer youll find processor,True,composition
6673,Some arbitrator said wherever you find drums youll find snares, If you find drums youll find snares,True,composition
6674,Some arbitrator said wherever you find ponds youll find molecules, If you find ponds youll find molecules,True,composition
6675,Some art restorer said wherever you find flowers youll find pedals, If you find flowers youll find pedals,True,composition
6676,Some auto electrician said wherever you find domains youll find orders, If you find domains youll find orders,True,composition
6677,Some bakery operator said wherever you find ponds youll find molecules, If you find ponds youll find molecules,True,composition
6678,Some balloonist said wherever you find parks youll find chains, If you find parks youll find chains,True,composition
6679,Some bank clerk said wherever you find cities youll find people, If you find cities youll find people,True,composition
6680,Some bookmaker said wherever you find hospitals youll find beds, If you find hospitals youll find beds,True,composition
6681,Some botanist said wherever you find songs youll find instruments, If you find songs youll find instruments,True,composition
6682,Some builder said wherever you find books youll find paragraphs, If you find books youll find paragraphs,True,composition
6683,Some building engineer said wherever you find books youll find sentences, If you find books youll find sentences,True,composition
6684,Some bus company said wherever you find books youll find paragraphs, If you find books youll find paragraphs,True,composition
6685,Some cable jointer said wherever you find parks youll find swings, If you find parks youll find swings,True,composition
6686,Some cable jointer said wherever you find books youll find paragraphs, If you find books youll find paragraphs,True,composition
6687,Some cartoonist said wherever you find parks youll find swings, If you find parks youll find swings,True,composition
6688,Some chauffeur said wherever you find churches youll find pews, If you find churches youll find pews,True,composition
6689,Some chimney sweep said wherever you find decks youll find suits, If you find decks youll find suits,True,composition
6690,Some civil engineer said wherever you find stores youll find employees, If you find stores youll find employees,True,composition
6691,Some clergyman said wherever you find artworks youll find paints, If you find artworks youll find paints,True,composition
6692,Some english teacher said wherever you find books youll find letters, If you find books youll find letters,True,composition
6693,Some food processor said wherever you find gardens youll find plants, If you find gardens youll find plants,True,composition
6694,Some forensic scientist said wherever you find computer youll find silicon, If you find computer youll find silicon,True,composition
6695,Some fraud investigator said wherever you find songs youll find muscisians, If you find songs youll find muscisians,True,composition
6696,Some funeral furnisher said wherever you find domains youll find genera, If you find domains youll find genera,True,composition
6697,Some furnace man said wherever you find domains youll find genera, If you find domains youll find genera,True,composition
6698,Some gallery owner said wherever you find domains youll find orders, If you find domains youll find orders,True,composition
6699,Some gallery owner said wherever you find songs youll find muscisians, If you find songs youll find muscisians,True,composition
6700,Some gas mechanic said wherever you find ponds youll find water, If you find ponds youll find water,True,composition
6701,Some golf caddy said wherever you find books youll find paragraphs, If you find books youll find paragraphs,True,composition
6702,Some gravel merchant said wherever you find domains youll find species, If you find domains youll find species,True,composition
6703,Some greengrocer said wherever you find ponds youll find water, If you find ponds youll find water,True,composition
6704,Some gynaecologist said wherever you find beaches youll find sand, If you find beaches youll find sand,True,composition
6705,Some handyman said wherever you find homes youll find families, If you find homes youll find families,True,composition
6706,Some health care assistant said wherever you find schools youll find classrooms, If you find schools youll find classrooms,True,composition
6707,Some health visitor said wherever you find homes youll find children, If you find homes youll find children,True,composition
6708,Some herbalist said wherever you find domains youll find phylums, If you find domains youll find phylums,True,composition
6709,Some historian said wherever you find gardens youll find plants, If you find gardens youll find plants,True,composition
6710,Some history teacher said wherever you find domains youll find orders, If you find domains youll find orders,True,composition
6711,Some history teacher said wherever you find books youll find pages, If you find books youll find pages,True,composition
6712,Some horse trader said wherever you find books youll find sentences, If you find books youll find sentences,True,composition
6713,Some horticultural consultant said wherever you find churches youll find pews, If you find churches youll find pews,True,composition
6714,Some hospital orderly said wherever you find songs youll find bands, If you find songs youll find bands,True,composition
6715,Some hotel consultant said wherever you find computer youll find silicon, If you find computer youll find silicon,True,composition
6716,Some hotelier said wherever you find domains youll find orders, If you find domains youll find orders,True,composition
6717,Some industrial consultant said wherever you find hospitals youll find patients, If you find hospitals youll find patients,True,composition
6718,Some insurance agent said wherever you find books youll find paragraphs, If you find books youll find paragraphs,True,composition
6719,Some insurance broker said wherever you find homes youll find families, If you find homes youll find families,True,composition
6720,Some inventor said wherever you find cars youll find hubcaps, If you find cars youll find hubcaps,True,composition
6721,Some investment banker said wherever you find cities youll find people, If you find cities youll find people,True,composition
6722,Some journalist said wherever you find artworks youll find chemicals, If you find artworks youll find chemicals,True,composition
6723,Some journalist said wherever you find zoos youll find animals, If you find zoos youll find animals,True,composition
6724,Some laboratory analyst said wherever you find forests youll find leafs, If you find forests youll find leafs,True,composition
6725,Some labourer said wherever you find books youll find letters, If you find books youll find letters,True,composition
6726,Some landworker said wherever you find parks youll find chains, If you find parks youll find chains,True,composition
6727,Some letting agent said wherever you find drums youll find snares, If you find drums youll find snares,True,composition
6728,Some lighterman said wherever you find parks youll find chains, If you find parks youll find chains,True,composition
6729,Some lighting technician said wherever you find teapots youll find tea, If you find teapots youll find tea,True,composition
6730,Some machine fitters said wherever you find schools youll find classrooms, If you find schools youll find classrooms,True,composition
6731,Some make up artist said wherever you find beaches youll find sand, If you find beaches youll find sand,True,composition
6732,Some marine engineer said wherever you find teapots youll find tea, If you find teapots youll find tea,True,composition
6733,Some marketing manager said wherever you find books youll find words, If you find books youll find words,True,composition
6734,Some massage therapist said wherever you find domains youll find orders, If you find domains youll find orders,True,composition
6735,Some master mariner said wherever you find songs youll find muscisians, If you find songs youll find muscisians,True,composition
6736,Some mathematician said wherever you find books youll find letters, If you find books youll find letters,True,composition
6737,Some meat wholesaler said wherever you find desks youll find drawers, If you find desks youll find drawers,True,composition
6738,Some metal dealer said wherever you find ponds youll find molecules, If you find ponds youll find molecules,True,composition
6739,Some microbiologist said wherever you find pens youll find ink, If you find pens youll find ink,True,composition
6740,Some milklady said wherever you find books youll find paragraphs, If you find books youll find paragraphs,True,composition
6741,Some mineralologist said wherever you find cities youll find neighborhoods, If you find cities youll find neighborhoods,True,composition
6742,Some minicab driver said wherever you find flowers youll find pedals, If you find flowers youll find pedals,True,composition
6743,Some museum attendant said wherever you find forests youll find leafs, If you find forests youll find leafs,True,composition
6744,Some nanny said wherever you find teapots youll find tea, If you find teapots youll find tea,True,composition
6745,Some neurologist said wherever you find drums youll find heads, If you find drums youll find heads,True,composition
6746,Some night porter said wherever you find cities youll find people, If you find cities youll find people,True,composition
6747,Some nuclear scientist said wherever you find domains youll find families, If you find domains youll find families,True,composition
6748,Some nursery assistant said wherever you find hotels youll find beds, If you find hotels youll find beds,True,composition
6749,Some nursing manager said wherever you find computer youll find silicon, If you find computer youll find silicon,True,composition
6750,Some optical advisor said wherever you find domains youll find families, If you find domains youll find families,True,composition
6751,Some optician said wherever you find ponds youll find molecules, If you find ponds youll find molecules,True,composition
6752,Some optometrist said wherever you find domains youll find genera, If you find domains youll find genera,True,composition
6753,Some orchestral said wherever you find desks youll find drawers, If you find desks youll find drawers,True,composition
6754,Some organiser said wherever you find parks youll find chains, If you find parks youll find chains,True,composition
6755,Some paediatrician said wherever you find domains youll find species, If you find domains youll find species,True,composition
6756,Some palaeontologist said wherever you find domains youll find phylums, If you find domains youll find phylums,True,composition
6757,Some pattern cutter said wherever you find cars youll find hubcaps, If you find cars youll find hubcaps,True,composition
6758,Some payroll manager said wherever you find schools youll find classrooms, If you find schools youll find classrooms,True,composition
6759,Some payroll manager said wherever you find stores youll find employees, If you find stores youll find employees,True,composition
6760,Some pipe insulator said wherever you find books youll find sentences, If you find books youll find sentences,True,composition
6761,Some plastics engineer said wherever you find domains youll find classes, If you find domains youll find classes,True,composition
6762,Some podiatrist said wherever you find domains youll find species, If you find domains youll find species,True,composition
6763,Some postman said wherever you find songs youll find instruments, If you find songs youll find instruments,True,composition
6764,Some postmaster said wherever you find domains youll find orders, If you find domains youll find orders,True,composition
6765,Some preacher said wherever you find homes youll find children, If you find homes youll find children,True,composition
6766,Some presser said wherever you find domains youll find orders, If you find domains youll find orders,True,composition
6767,Some print finisher said wherever you find cities youll find neighborhoods, If you find cities youll find neighborhoods,True,composition
6768,Some prison officer said wherever you find domains youll find phylums, If you find domains youll find phylums,True,composition
6769,Some private investigator said wherever you find gardens youll find plants, If you find gardens youll find plants,True,composition
6770,Some probation officer said wherever you find computer youll find processor, If you find computer youll find processor,True,composition
6771,Some procurator fiscal said wherever you find schools youll find students, If you find schools youll find students,True,composition
6772,Some purchase clerk said wherever you find churches youll find pews, If you find churches youll find pews,True,composition
6773,Some purchase ledger clerk said wherever you find books youll find letters, If you find books youll find letters,True,composition
6774,Some purchasing manager said wherever you find forests youll find leafs, If you find forests youll find leafs,True,composition
6775,Some racing organiser said wherever you find beaches youll find sand, If you find beaches youll find sand,True,composition
6776,Some radiologist said wherever you find ponds youll find water, If you find ponds youll find water,True,composition
6777,Some remedial therapist said wherever you find schools youll find classrooms, If you find schools youll find classrooms,True,composition
6778,Some remedial therapist said wherever you find stores youll find bones, If you find stores youll find bones,True,composition
6779,Some restorer said wherever you find computer youll find processor, If you find computer youll find processor,True,composition
6780,Some retired said wherever you find churches youll find pews, If you find churches youll find pews,True,composition
6781,Some riding instructor said wherever you find hospitals youll find patients, If you find hospitals youll find patients,True,composition
6782,Some rig worker said wherever you find hospitals youll find beds, If you find hospitals youll find beds,True,composition
6783,Some roadworker said wherever you find gardens youll find plants, If you find gardens youll find plants,True,composition
6784,Some safety officer said wherever you find hotels youll find beds, If you find hotels youll find beds,True,composition
6785,Some sail maker said wherever you find flowers youll find pedals, If you find flowers youll find pedals,True,composition
6786,Some saleswoman said wherever you find ponds youll find molecules, If you find ponds youll find molecules,True,composition
6787,Some scientist said wherever you find cities youll find people, If you find cities youll find people,True,composition
6788,Some screen writer said wherever you find books youll find paragraphs, If you find books youll find paragraphs,True,composition
6789,Some script writer said wherever you find books youll find pages, If you find books youll find pages,True,composition
6790,Some secretary said wherever you find decks youll find suits, If you find decks youll find suits,True,composition
6791,Some share dealer said wherever you find gardens youll find plants, If you find gardens youll find plants,True,composition
6792,Some sheriff principal said wherever you find domains youll find orders, If you find domains youll find orders,True,composition
6793,Some ship broker said wherever you find songs youll find instruments, If you find songs youll find instruments,True,composition
6794,Some ship builder said wherever you find books youll find pages, If you find books youll find pages,True,composition
6795,Some signwriter said wherever you find books youll find letters, If you find books youll find letters,True,composition
6796,Some sports commentator said wherever you find forests youll find trees, If you find forests youll find trees,True,composition
6797,Some stage director said wherever you find domains youll find genera, If you find domains youll find genera,True,composition
6798,Some stage manager said wherever you find artworks youll find chemicals, If you find artworks youll find chemicals,True,composition
6799,Some stage mover said wherever you find desks youll find drawers, If you find desks youll find drawers,True,composition
6800,Some stock manager said wherever you find decks youll find cards, If you find decks youll find cards,True,composition
6801,Some stone cutter said wherever you find beaches youll find sand, If you find beaches youll find sand,True,composition
6802,Some sub-postmaster said wherever you find domains youll find classes, If you find domains youll find classes,True,composition
6803,Some surveyor said wherever you find stores youll find bones, If you find stores youll find bones,True,composition
6804,Some systems analyst said wherever you find domains youll find genera, If you find domains youll find genera,True,composition
6805,Some systems manager said wherever you find computer youll find processor, If you find computer youll find processor,True,composition
6806,Some tv editor said wherever you find hospitals youll find patients, If you find hospitals youll find patients,True,composition
6807,Some tailor said wherever you find songs youll find bands, If you find songs youll find bands,True,composition
6808,Some tax assistant said wherever you find computer youll find processor, If you find computer youll find processor,True,composition
6809,Some technical engineer said wherever you find cities youll find neighborhoods, If you find cities youll find neighborhoods,True,composition
6810,Some television presenter said wherever you find forests youll find trees, If you find forests youll find trees,True,composition
6811,Some textile engineer said wherever you find ponds youll find molecules, If you find ponds youll find molecules,True,composition
6812,Some theatre manager said wherever you find domains youll find classes, If you find domains youll find classes,True,composition
6813,Some timber worker said wherever you find forests youll find leafs, If you find forests youll find leafs,True,composition
6814,Some train driver said wherever you find domains youll find orders, If you find domains youll find orders,True,composition
6815,Some train driver said wherever you find domains youll find species, If you find domains youll find species,True,composition
6816,Some travel agent said wherever you find parks youll find swings, If you find parks youll find swings,True,composition
6817,Some travel consultant said wherever you find songs youll find instruments, If you find songs youll find instruments,True,composition
6818,Some travel guide said wherever you find homes youll find children, If you find homes youll find children,True,composition
6819,Some typesetter said wherever you find songs youll find instruments, If you find songs youll find instruments,True,composition
6820,Some tyre fitter said wherever you find artworks youll find chemicals, If you find artworks youll find chemicals,True,composition
6821,Some tyre technician said wherever you find books youll find sentences, If you find books youll find sentences,True,composition
6822,Some tyre technician said wherever you find homes youll find children, If you find homes youll find children,True,composition
6823,Some valve technician said wherever you find domains youll find genera, If you find domains youll find genera,True,composition
6824,Some video artist said wherever you find desks youll find drawers, If you find desks youll find drawers,True,composition
6825,Some waitress said wherever you find gardens youll find plants, If you find gardens youll find plants,True,composition
6826,Some weaver said wherever you find forests youll find trees, If you find forests youll find trees,True,composition
6827,Some welder said wherever you find zoos youll find animals, If you find zoos youll find animals,True,composition
6828,Some welfare officer said wherever you find hotels youll find rooms, If you find hotels youll find rooms,True,composition
6829,Some windscreen fitter said wherever you find books youll find words, If you find books youll find words,True,composition
6830,Some yacht master said wherever you find hospitals youll find patients, If you find hospitals youll find patients,True,composition
6831,Some zoo manager said wherever you find pens youll find ink, If you find pens youll find ink,True,composition
6832,Some administration staff came across some cars, Some administration staff came across some wheels,True,composition
6833,Some aeronautical engineer came across some decks, Some aeronautical engineer came across some cards,True,composition
6834,Some ambulance driver came across some cities, Some ambulance driver came across some neighborhoods,True,composition
6835,Some ambulance driver came across some zoos, Some ambulance driver came across some animals,True,composition
6836,Some amusement arcade worker came across some cities, Some amusement arcade worker came across some neighborhoods,True,composition
6837,Some antique dealer came across some coats, Some antique dealer came across some zippers,True,composition
6838,Some applications programmer came across some hospitals, Some applications programmer came across some beds,True,composition
6839,Some area manager came across some ponds, Some area manager came across some molecules,True,composition
6840,Some art restorer came across some cities, Some art restorer came across some neighborhoods,True,composition
6841,Some assistant caretaker came across some cars, Some assistant caretaker came across some hubcaps,True,composition
6842,Some bakery manager came across some books, Some bakery manager came across some letters,True,composition
6843,Some balloonist came across some stores, Some balloonist came across some employees,True,composition
6844,Some bank clerk came across some cities, Some bank clerk came across some neighborhoods,True,composition
6845,Some bodyguard came across some computer, Some bodyguard came across some processor,True,composition
6846,Some book binder came across some songs, Some book binder came across some muscisians,True,composition
6847,Some buyer came across some books, Some buyer came across some words,True,composition
6848,Some cashier came across some cities, Some cashier came across some neighborhoods,True,composition
6849,Some ceiling contractor came across some forests, Some ceiling contractor came across some leafs,True,composition
6850,Some chandler came across some decks, Some chandler came across some suits,True,composition
6851,Some charge hand came across some cities, Some charge hand came across some neighborhoods,True,composition
6852,Some china restorer came across some schools, Some china restorer came across some classrooms,True,composition
6853,Some choreographer came across some books, Some choreographer came across some sentences,True,composition
6854,Some church officer came across some parks, Some church officer came across some chains,True,composition
6855,Some civil engineer came across some hotels, Some civil engineer came across some customers,True,composition
6856,Some classroom aide came across some books, Some classroom aide came across some pages,True,composition
6857,Some clerk came across some schools, Some clerk came across some students,True,composition
6858,Some commissioned came across some forests, Some commissioned came across some trees,True,composition
6859,Some councillor came across some teapots, Some councillor came across some tea,True,composition
6860,Some foam convertor came across some songs, Some foam convertor came across some bands,True,composition
6861,Some forwarding agent came across some hospitals, Some forwarding agent came across some beds,True,composition
6862,Some fund raiser came across some domains, Some fund raiser came across some families,True,composition
6863,Some gaming club manager came across some hotels, Some gaming club manager came across some beds,True,composition
6864,Some garage foreman came across some desks, Some garage foreman came across some drawers,True,composition
6865,Some geologist came across some desks, Some geologist came across some utensils,True,composition
6866,Some golf club professional came across some artworks, Some golf club professional came across some chemicals,True,composition
6867,Some granite technician came across some teapots, Some granite technician came across some tea,True,composition
6868,Some greengrocer came across some desks, Some greengrocer came across some utensils,True,composition
6869,Some ground worker came across some cities, Some ground worker came across some neighborhoods,True,composition
6870,Some haulage contractor came across some drums, Some haulage contractor came across some snares,True,composition
6871,Some health nurse came across some computer, Some health nurse came across some processor,True,composition
6872,Some horticulturalist came across some books, Some horticulturalist came across some sentences,True,composition
6873,Some hotelier came across some domains, Some hotelier came across some orders,True,composition
6874,Some ice cream vendor came across some songs, Some ice cream vendor came across some instruments,True,composition
6875,Some instrument maker came across some coats, Some instrument maker came across some zippers,True,composition
6876,Some insurance consultant came across some domains, Some insurance consultant came across some kingdoms,True,composition
6877,Some insurance consultant came across some hotels, Some insurance consultant came across some customers,True,composition
6878,Some interior decorator came across some books, Some interior decorator came across some pages,True,composition
6879,Some investigator came across some hotels, Some investigator came across some customers,True,composition
6880,Some investment manager came across some hotels, Some investment manager came across some beds,True,composition
6881,Some investment strategist came across some gardens, Some investment strategist came across some plants,True,composition
6882,Some janitor came across some homes, Some janitor came across some children,True,composition
6883,Some land surveyor came across some forests, Some land surveyor came across some trees,True,composition
6884,Some lawn mower came across some hotels, Some lawn mower came across some beds,True,composition
6885,Some librarian came across some schools, Some librarian came across some classrooms,True,composition
6886,Some licensing came across some desks, Some licensing came across some drawers,True,composition
6887,Some lift engineer came across some cities, Some lift engineer came across some neighborhoods,True,composition
6888,Some literary editor came across some coats, Some literary editor came across some zippers,True,composition
6889,Some machine tool fitter came across some parks, Some machine tool fitter came across some chains,True,composition
6890,Some machine tool fitter came across some books, Some machine tool fitter came across some pages,True,composition
6891,Some magistrates clerk came across some teapots, Some magistrates clerk came across some tea,True,composition
6892,Some manufacturing came across some domains, Some manufacturing came across some phylums,True,composition
6893,Some manufacturing came across some zoos, Some manufacturing came across some animals,True,composition
6894,Some marble mason came across some coats, Some marble mason came across some zippers,True,composition
6895,Some marine electrician came across some songs, Some marine electrician came across some instruments,True,composition
6896,Some marketing assistant came across some artworks, Some marketing assistant came across some chemicals,True,composition
6897,Some marketing director came across some parks, Some marketing director came across some swings,True,composition
6898,Some marketing director came across some songs, Some marketing director came across some instruments,True,composition
6899,Some meat inspector came across some ponds, Some meat inspector came across some molecules,True,composition
6900,Some nanny came across some computer, Some nanny came across some processor,True,composition
6901,Some negotiator came across some cars, Some negotiator came across some hubcaps,True,composition
6902,Some paint consultant came across some cars, Some paint consultant came across some wheels,True,composition
6903,Some pallet maker came across some parks, Some pallet maker came across some chains,True,composition
6904,Some patent agent came across some domains, Some patent agent came across some genera,True,composition
6905,Some personnel officer came across some books, Some personnel officer came across some letters,True,composition
6906,Some piano tuner came across some cities, Some piano tuner came across some apartments,True,composition
6907,Some pipe fitter came across some pens, Some pipe fitter came across some ink,True,composition
6908,Some plastics consultant came across some domains, Some plastics consultant came across some genera,True,composition
6909,Some plastics consultant came across some flowers, Some plastics consultant came across some pedals,True,composition
6910,Some porter came across some artworks, Some porter came across some paints,True,composition
6911,Some print finisher came across some hotels, Some print finisher came across some customers,True,composition
6912,Some private investigator came across some cities, Some private investigator came across some apartments,True,composition
6913,Some probation worker came across some forests, Some probation worker came across some trees,True,composition
6914,Some production hand came across some gardens, Some production hand came across some plants,True,composition
6915,Some production planner came across some desks, Some production planner came across some utensils,True,composition
6916,Some professional racing came across some cars, Some professional racing came across some wheels,True,composition
6917,Some professional racing came across some stores, Some professional racing came across some employees,True,composition
6918,Some progress chaser came across some beaches, Some progress chaser came across some sand,True,composition
6919,Some project co-ordinator came across some cities, Some project co-ordinator came across some people,True,composition
6920,Some project co-ordinator came across some schools, Some project co-ordinator came across some students,True,composition
6921,Some projectionist came across some cities, Some projectionist came across some apartments,True,composition
6922,Some property buyer came across some cars, Some property buyer came across some hubcaps,True,composition
6923,Some public relations of?cer came across some books, Some public relations of?cer came across some letters,True,composition
6924,Some purchasing assistant came across some domains, Some purchasing assistant came across some kingdoms,True,composition
6925,Some purser came across some domains, Some purser came across some families,True,composition
6926,Some racing organiser came across some hotels, Some racing organiser came across some customers,True,composition
6927,Some radio controller came across some coats, Some radio controller came across some zippers,True,composition
6928,Some relocation agent came across some ponds, Some relocation agent came across some water,True,composition
6929,Some rent collector came across some churches, Some rent collector came across some pews,True,composition
6930,Some rent collector came across some computer, Some rent collector came across some processor,True,composition
6931,Some representative came across some desks, Some representative came across some drawers,True,composition
6932,Some reprographic assistant came across some books, Some reprographic assistant came across some paragraphs,True,composition
6933,Some research consultant came across some decks, Some research consultant came across some cards,True,composition
6934,Some research scientist came across some artworks, Some research scientist came across some paints,True,composition
6935,Some rig worker came across some stores, Some rig worker came across some employees,True,composition
6936,Some rigger came across some homes, Some rigger came across some children,True,composition
6937,Some road sweeper came across some domains, Some road sweeper came across some species,True,composition
6938,Some road worker came across some decks, Some road worker came across some cards,True,composition
6939,Some sales director came across some books, Some sales director came across some words,True,composition
6940,Some sales support came across some books, Some sales support came across some paragraphs,True,composition
6941,Some scientific officer came across some domains, Some scientific officer came across some phylums,True,composition
6942,Some security consultant came across some beaches, Some security consultant came across some sand,True,composition
6943,Some security consultant came across some songs, Some security consultant came across some muscisians,True,composition
6944,Some sheriff came across some hotels, Some sheriff came across some rooms,True,composition
6945,Some shift controller came across some domains, Some shift controller came across some families,True,composition
6946,Some solicitor came across some hospitals, Some solicitor came across some patients,True,composition
6947,Some sound technician came across some cars, Some sound technician came across some wheels,True,composition
6948,Some sportsman came across some drums, Some sportsman came across some heads,True,composition
6949,Some sportsperson came across some hospitals, Some sportsperson came across some beds,True,composition
6950,Some staff nurse came across some books, Some staff nurse came across some words,True,composition
6951,Some statistician came across some songs, Some statistician came across some muscisians,True,composition
6952,Some statistician came across some schools, Some statistician came across some classrooms,True,composition
6953,Some tax assistant came across some cars, Some tax assistant came across some wheels,True,composition
6954,Some technical illustrator came across some zoos, Some technical illustrator came across some animals,True,composition
6955,Some television presenter came across some stores, Some television presenter came across some bones,True,composition
6956,Some thatcher came across some books, Some thatcher came across some pages,True,composition
6957,Some therapist came across some beaches, Some therapist came across some sand,True,composition
6958,Some thermal engineer came across some schools, Some thermal engineer came across some classrooms,True,composition
6959,Some town planner came across some homes, Some town planner came across some families,True,composition
6960,Some traffic warden came across some books, Some traffic warden came across some paragraphs,True,composition
6961,Some traffic warden came across some books, Some traffic warden came across some words,True,composition
6962,Some transcriber came across some drums, Some transcriber came across some snares,True,composition
6963,Some travel guide writer came across some hotels, Some travel guide writer came across some rooms,True,composition
6964,Some tug skipper came across some computer, Some tug skipper came across some processor,True,composition
6965,Some turf accountant came across some hospitals, Some turf accountant came across some beds,True,composition
6966,Some warden came across some domains, Some warden came across some genera,True,composition
6967,Some warehouseman came across some domains, Some warehouseman came across some genera,True,composition
6968,Some warehousewoman came across some drums, Some warehousewoman came across some heads,True,composition
6969,Some window dresser came across some hospitals, Some window dresser came across some beds,True,composition
6970,Some wood worker came across some beaches, Some wood worker came across some sand,True,composition
6971,Some architect found some homes, Some architect found some children,True,composition
6972,Some artist found some books, Some artist found some sentences,True,composition
6973,Some assessor found some books, Some assessor found some words,True,composition
6974,Some assistant cook found some hotels, Some assistant cook found some beds,True,composition
6975,Some assistant teacher found some desks, Some assistant teacher found some drawers,True,composition
6976,Some astrologer found some books, Some astrologer found some pages,True,composition
6977,Some attendant found some decks, Some attendant found some suits,True,composition
6978,Some auxiliary nurse found some ponds, Some auxiliary nurse found some molecules,True,composition
6979,Some bank messenger found some domains, Some bank messenger found some families,True,composition
6980,Some bar manager found some ponds, Some bar manager found some water,True,composition
6981,Some beauty therapist found some hotels, Some beauty therapist found some customers,True,composition
6982,Some beauty therapist found some cars, Some beauty therapist found some wheels,True,composition
6983,Some biochemist found some domains, Some biochemist found some genera,True,composition
6984,Some boat builder found some domains, Some boat builder found some genera,True,composition
6985,Some bookmaker found some domains, Some bookmaker found some phylums,True,composition
6986,Some branch manager found some ponds, Some branch manager found some water,True,composition
6987,Some brewer found some flowers, Some brewer found some pedals,True,composition
6988,Some building control found some homes, Some building control found some children,True,composition
6989,Some building inspector found some desks, Some building inspector found some utensils,True,composition
6990,Some bus company found some songs, Some bus company found some instruments,True,composition
6991,Some cable tv installer found some beaches, Some cable tv installer found some sand,True,composition
6992,Some camera repairer found some books, Some camera repairer found some paragraphs,True,composition
6993,Some car wash attendant found some cities, Some car wash attendant found some apartments,True,composition
6994,Some cartographer found some churches, Some cartographer found some pews,True,composition
6995,Some cartoonist found some books, Some cartoonist found some words,True,composition
6996,Some ceiling contractor found some computer, Some ceiling contractor found some silicon,True,composition
6997,Some chambermaid found some artworks, Some chambermaid found some paints,True,composition
6998,Some chartered found some songs, Some chartered found some instruments,True,composition
6999,Some chef found some parks, Some chef found some swings,True,composition
7000,Some childminder found some books, Some childminder found some pages,True,composition
7001,Some envoy found some cities, Some envoy found some neighborhoods,True,composition
7002,Some executive found some hotels, Some executive found some customers,True,composition
7003,Some florist found some books, Some florist found some sentences,True,composition
7004,Some footballer found some beaches, Some footballer found some sand,True,composition
7005,Some fuel merchant found some beaches, Some fuel merchant found some sand,True,composition
7006,Some furniture remover found some computer, Some furniture remover found some processor,True,composition
7007,Some gambler found some songs, Some gambler found some instruments,True,composition
7008,Some gas fitter found some books, Some gas fitter found some pages,True,composition
7009,Some gas technician found some schools, Some gas technician found some classrooms,True,composition
7010,Some gilder found some ponds, Some gilder found some molecules,True,composition
7011,Some gilder found some hotels, Some gilder found some customers,True,composition
7012,Some goldsmith found some cities, Some goldsmith found some people,True,composition
7013,Some goods handler found some decks, Some goods handler found some cards,True,composition
7014,Some greengrocer found some domains, Some greengrocer found some species,True,composition
7015,Some guest house proprietor found some songs, Some guest house proprietor found some muscisians,True,composition
7016,Some hgv mechanic found some cars, Some hgv mechanic found some wheels,True,composition
7017,Some health visitor found some gardens, Some health visitor found some plants,True,composition
7018,Some hop merchant found some hospitals, Some hop merchant found some patients,True,composition
7019,Some hosiery worker found some teapots, Some hosiery worker found some tea,True,composition
7020,Some hospital manager found some domains, Some hospital manager found some classes,True,composition
7021,Some hospital warden found some hotels, Some hospital warden found some beds,True,composition
7022,Some hostess found some decks, Some hostess found some cards,True,composition
7023,Some hotel worker found some stores, Some hotel worker found some bones,True,composition
7024,Some it manager found some cities, Some it manager found some apartments,True,composition
7025,Some instructor found some pens, Some instructor found some ink,True,composition
7026,Some insurance inspector found some hospitals, Some insurance inspector found some patients,True,composition
7027,Some jazz composer found some books, Some jazz composer found some paragraphs,True,composition
7028,Some joinery consultant found some stores, Some joinery consultant found some employees,True,composition
7029,Some kitchen worker found some ponds, Some kitchen worker found some water,True,composition
7030,Some knitter found some drums, Some knitter found some snares,True,composition
7031,Some laminator found some cities, Some laminator found some apartments,True,composition
7032,Some land agent found some forests, Some land agent found some trees,True,composition
7033,Some land agent found some schools, Some land agent found some students,True,composition
7034,Some laundry worker found some books, Some laundry worker found some pages,True,composition
7035,Some legal advisor found some songs, Some legal advisor found some bands,True,composition
7036,Some legal assistant found some domains, Some legal assistant found some species,True,composition
7037,Some legal executive found some songs, Some legal executive found some bands,True,composition
7038,Some licensing found some hotels, Some licensing found some beds,True,composition
7039,Some lift engineer found some songs, Some lift engineer found some bands,True,composition
7040,Some loans manager found some domains, Some loans manager found some phylums,True,composition
7041,Some loss assessor found some gardens, Some loss assessor found some plants,True,composition
7042,Some manicurist found some domains, Some manicurist found some genera,True,composition
7043,Some marine geologist found some decks, Some marine geologist found some suits,True,composition
7044,Some marine pilot found some computer, Some marine pilot found some processor,True,composition
7045,Some materials controller found some domains, Some materials controller found some families,True,composition
7046,Some meat inspector found some books, Some meat inspector found some paragraphs,True,composition
7047,Some mechanic found some cars, Some mechanic found some hubcaps,True,composition
7048,Some medical advisor found some domains, Some medical advisor found some kingdoms,True,composition
7049,Some medical assistant found some books, Some medical assistant found some letters,True,composition
7050,Some metal dealer found some hospitals, Some metal dealer found some beds,True,composition
7051,Some mineralologist found some parks, Some mineralologist found some chains,True,composition
7052,Some mooring contractor found some homes, Some mooring contractor found some families,True,composition
7053,Some motor engineer found some pens, Some motor engineer found some ink,True,composition
7054,Some neurologist found some drums, Some neurologist found some heads,True,composition
7055,Some nursing auxiliary found some gardens, Some nursing auxiliary found some plants,True,composition
7056,Some opera singer found some decks, Some opera singer found some suits,True,composition
7057,Some organist found some domains, Some organist found some phylums,True,composition
7058,Some ornamental found some schools, Some ornamental found some classrooms,True,composition
